County,Election Date,Contest Number,Candidate Number,Registered Voters,Party Code,Contest Title,Candidate Name,Precinct Name,District Name
Chambers,,0102,001,000025,DEM,LIEUTENANT GOVERNOR                                     ,James C. Fields  Jr.                  ,WAVERLY                       ,                         
Chambers,,0102,001,000120,DEM,LIEUTENANT GOVERNOR                                     ,James C. Fields  Jr.                  ,STURKIE                       ,                         
Chambers,,0102,001,000054,DEM,LIEUTENANT GOVERNOR                                     ,James C. Fields  Jr.                  ,CUSSETA                       ,                         
Chambers,,0102,001,000875,DEM,LIEUTENANT GOVERNOR                                     ,James C. Fields  Jr.                  ,VALLEY                        ,                         
Chambers,,0102,001,000170,DEM,LIEUTENANT GOVERNOR                                     ,James C. Fields  Jr.                  ,HUGULEY                       ,                         
Chambers,,0102,001,000041,DEM,LIEUTENANT GOVERNOR                                     ,James C. Fields  Jr.                  ,ABSENTEE                      ,                         
Chambers,,0102,001,000005,DEM,LIEUTENANT GOVERNOR                                     ,James C. Fields  Jr.                  ,PROVISIONAL                   ,                         
Chambers,,0102,002,000121,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,STANDING ROCK                 ,                         
Chambers,,0102,002,000049,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,STROUD                        ,                         
Chambers,,0102,002,000049,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,MT. OLIVE                     ,                         
Chambers,,0102,002,000084,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,MILLTOWN                      ,                         
Chambers,,0102,002,000026,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,SPARKLING SPRINGS             ,                         
Chambers,,0102,002,000111,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,UNION HILL                    ,                         
Chambers,,0102,002,000054,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,FIVE POINTS                   ,                         
Chambers,,0102,002,000092,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,BUFFALO                       ,                         
Chambers,,0102,002,000065,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,PENTON                        ,                         
Chambers,,0102,002,000165,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,FREDONIA                      ,                         
Chambers,,0102,002,000606,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,LANETT                        ,                         
Chambers,,0102,002,000228,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,VALLEY RESCUE                 ,                         
Chambers,,0102,002,000138,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,LAKEVIEW                      ,                         
Chambers,,0102,002,000312,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,LAFAYETTE                     ,                         
Chambers,,0102,002,000117,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,RIDGE GROVE                   ,                         
Chambers,,0102,002,000040,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,WEST CHAMBERS                 ,                         
Chambers,,0102,002,000064,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,WAVERLY                       ,                         
Chambers,,0102,002,000124,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,STURKIE                       ,                         
Chambers,,0102,002,000118,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,CUSSETA                       ,                         
Chambers,,0102,002,001517,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,VALLEY                        ,                         
Chambers,,0102,002,000357,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,HUGULEY                       ,                         
Chambers,,0102,002,000089,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,ABSENTEE                      ,                         
Chambers,,0102,002,000017,REP,LIEUTENANT GOVERNOR                                     ,Kay Ivey                              ,PROVISIONAL                   ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,STANDING ROCK                 ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,STROUD                        ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,MT. OLIVE                     ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,MILLTOWN                      ,                         
Chambers,,0102,003,000001,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,SPARKLING SPRINGS             ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,UNION HILL                    ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,FIVE POINTS                   ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,BUFFALO                       ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,PENTON                        ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,FREDONIA                      ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,LANETT                        ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,VALLEY RESCUE                 ,                         
Chambers,,0102,003,000001,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,LAKEVIEW                      ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,LAFAYETTE                     ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,RIDGE GROVE                   ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,WEST CHAMBERS                 ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,WAVERLY                       ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,STURKIE                       ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,CUSSETA                       ,                         
Chambers,,0102,003,000001,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,VALLEY                        ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,HUGULEY                       ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,ABSENTEE                      ,                         
Chambers,,0102,003,000000,NON,LIEUTENANT GOVERNOR                                     ,Write-In                              ,PROVISIONAL                   ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,STANDING ROCK                 ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,STROUD                        ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,MT. OLIVE                     ,                         
Chambers,,0102,004,000001,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,MILLTOWN                      ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,SPARKLING SPRINGS             ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,UNION HILL                    ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,FIVE POINTS                   ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,BUFFALO                       ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,PENTON                        ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,FREDONIA                      ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,LANETT                        ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,VALLEY RESCUE                 ,                         
Chambers,,0102,004,000001,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,LAKEVIEW                      ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,LAFAYETTE                     ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,RIDGE GROVE                   ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,WEST CHAMBERS                 ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,WAVERLY                       ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,STURKIE                       ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,CUSSETA                       ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,VALLEY                        ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,HUGULEY                       ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,ABSENTEE                      ,                         
Chambers,,0102,004,000000,   ,LIEUTENANT GOVERNOR                                     ,Over Votes                            ,PROVISIONAL                   ,                         
Chambers,,0102,005,000003,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,STANDING ROCK                 ,                         
Chambers,,0102,005,000007,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,STROUD                        ,                         
Chambers,,0102,005,000001,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,MT. OLIVE                     ,                         
Chambers,,0102,005,000013,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,MILLTOWN                      ,                         
Chambers,,0102,005,000002,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,SPARKLING SPRINGS             ,                         
Chambers,,0102,005,000010,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,UNION HILL                    ,                         
Chambers,,0102,005,000003,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,FIVE POINTS                   ,                         
Chambers,,0102,005,000015,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,BUFFALO                       ,                         
Chambers,,0102,005,000007,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,PENTON                        ,                         
Chambers,,0102,005,000005,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,FREDONIA                      ,                         
Chambers,,0102,005,000018,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,LANETT                        ,                         
Chambers,,0102,005,000009,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,VALLEY RESCUE                 ,                         
Chambers,,0102,005,000007,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,LAKEVIEW                      ,                         
Chambers,,0102,005,000014,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,LAFAYETTE                     ,                         
Chambers,,0102,005,000003,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,RIDGE GROVE                   ,                         
Chambers,,0102,005,000003,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,WEST CHAMBERS                 ,                         
Chambers,,0102,005,000003,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,WAVERLY                       ,                         
Chambers,,0102,005,000004,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,STURKIE                       ,                         
Chambers,,0102,005,000004,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,CUSSETA                       ,                         
Chambers,,0102,005,000057,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,VALLEY                        ,                         
Chambers,,0102,005,000022,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,HUGULEY                       ,                         
Chambers,,0102,005,000004,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,ABSENTEE                      ,                         
Chambers,,0102,005,000000,   ,LIEUTENANT GOVERNOR                                     ,Under Votes                           ,PROVISIONAL                   ,                         
Chambers,,0103,001,000124,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,STANDING ROCK                 ,                         
Chambers,,0103,001,000050,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,STROUD                        ,                         
Chambers,,0103,001,000054,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,MT. OLIVE                     ,                         
Chambers,,0103,001,000073,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,MILLTOWN                      ,                         
Chambers,,0103,001,000027,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,SPARKLING SPRINGS             ,                         
Chambers,,0103,001,000104,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,UNION HILL                    ,                         
Chambers,,0103,001,000058,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,FIVE POINTS                   ,                         
Chambers,,0103,001,000095,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,BUFFALO                       ,                         
Chambers,,0103,001,000061,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,PENTON                        ,                         
Chambers,,0103,001,000159,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,FREDONIA                      ,                         
Chambers,,0103,001,000614,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,LANETT                        ,                         
Chambers,,0103,001,000231,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,VALLEY RESCUE                 ,                         
Chambers,,0103,001,000145,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,LAKEVIEW                      ,                         
Chambers,,0103,001,000311,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,LAFAYETTE                     ,                         
Chambers,,0103,001,000124,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,RIDGE GROVE                   ,                         
Chambers,,0103,001,000044,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,WEST CHAMBERS                 ,                         
Chambers,,0103,001,000064,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,WAVERLY                       ,                         
Chambers,,0103,001,000128,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,STURKIE                       ,                         
Chambers,,0103,001,000126,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,CUSSETA                       ,                         
Chambers,,0103,001,001599,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,VALLEY                        ,                         
Chambers,,0103,001,000370,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,HUGULEY                       ,                         
Chambers,,0103,001,000093,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,ABSENTEE                      ,                         
Chambers,,0103,001,000016,REP,UNITED STATES SENATOR                                   ,Jeff Sessions                         ,PROVISIONAL                   ,                         
Chambers,,0103,002,000004,NON,UNITED STATES SENATOR                                   ,Write-In                              ,STANDING ROCK                 ,                         
Chambers,,0103,002,000002,NON,UNITED STATES SENATOR                                   ,Write-In                              ,STROUD                        ,                         
Chambers,,0103,002,000004,NON,UNITED STATES SENATOR                                   ,Write-In                              ,MT. OLIVE                     ,                         
Chambers,,0103,002,000002,NON,UNITED STATES SENATOR                                   ,Write-In                              ,MILLTOWN                      ,                         
Chambers,,0103,002,000002,NON,UNITED STATES SENATOR                                   ,Write-In                              ,SPARKLING SPRINGS             ,                         
Chambers,,0103,002,000000,NON,UNITED STATES SENATOR                                   ,Write-In                              ,UNION HILL                    ,                         
Chambers,,0103,002,000003,NON,UNITED STATES SENATOR                                   ,Write-In                              ,FIVE POINTS                   ,                         
Chambers,,0103,002,000001,NON,UNITED STATES SENATOR                                   ,Write-In                              ,BUFFALO                       ,                         
Chambers,,0103,002,000002,NON,UNITED STATES SENATOR                                   ,Write-In                              ,PENTON                        ,                         
Chambers,,0103,002,000003,NON,UNITED STATES SENATOR                                   ,Write-In                              ,FREDONIA                      ,                         
Chambers,,0103,002,000023,NON,UNITED STATES SENATOR                                   ,Write-In                              ,LANETT                        ,                         
Chambers,,0103,002,000006,NON,UNITED STATES SENATOR                                   ,Write-In                              ,VALLEY RESCUE                 ,                         
Chambers,,0103,002,000007,NON,UNITED STATES SENATOR                                   ,Write-In                              ,LAKEVIEW                      ,                         
Chambers,,0103,002,000005,NON,UNITED STATES SENATOR                                   ,Write-In                              ,LAFAYETTE                     ,                         
Chambers,,0103,002,000005,NON,UNITED STATES SENATOR                                   ,Write-In                              ,RIDGE GROVE                   ,                         
Chambers,,0103,002,000003,NON,UNITED STATES SENATOR                                   ,Write-In                              ,WEST CHAMBERS                 ,                         
Chambers,,0103,002,000005,NON,UNITED STATES SENATOR                                   ,Write-In                              ,WAVERLY                       ,                         
Chambers,,0103,002,000005,NON,UNITED STATES SENATOR                                   ,Write-In                              ,STURKIE                       ,                         
Chambers,,0103,002,000001,NON,UNITED STATES SENATOR                                   ,Write-In                              ,CUSSETA                       ,                         
Chambers,,0103,002,000030,NON,UNITED STATES SENATOR                                   ,Write-In                              ,VALLEY                        ,                         
Chambers,,0103,002,000011,NON,UNITED STATES SENATOR                                   ,Write-In                              ,HUGULEY                       ,                         
Chambers,,0103,002,000003,NON,UNITED STATES SENATOR                                   ,Write-In                              ,ABSENTEE                      ,                         
Chambers,,0103,002,000001,NON,UNITED STATES SENATOR                                   ,Write-In                              ,PROVISIONAL                   ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,STANDING ROCK                 ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,STROUD                        ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,MT. OLIVE                     ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,MILLTOWN                      ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,SPARKLING SPRINGS             ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,UNION HILL                    ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,FIVE POINTS                   ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,BUFFALO                       ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,PENTON                        ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,FREDONIA                      ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,LANETT                        ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,VALLEY RESCUE                 ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,LAKEVIEW                      ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,LAFAYETTE                     ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,RIDGE GROVE                   ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,WEST CHAMBERS                 ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,WAVERLY                       ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,STURKIE                       ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,CUSSETA                       ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,VALLEY                        ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,HUGULEY                       ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,ABSENTEE                      ,                         
Chambers,,0103,003,000000,   ,UNITED STATES SENATOR                                   ,Over Votes                            ,PROVISIONAL                   ,                         
Chambers,,0103,004,000027,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,STANDING ROCK                 ,                         
Chambers,,0103,004,000080,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,STROUD                        ,                         
Chambers,,0103,004,000044,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,MT. OLIVE                     ,                         
Chambers,,0103,004,000060,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,MILLTOWN                      ,                         
Chambers,,0103,004,000004,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,SPARKLING SPRINGS             ,                         
Chambers,,0103,004,000032,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,UNION HILL                    ,                         
Chambers,,0103,004,000116,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,FIVE POINTS                   ,                         
Chambers,,0103,004,000086,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,BUFFALO                       ,                         
Chambers,,0103,004,000031,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,PENTON                        ,                         
Chambers,,0103,004,000077,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,FREDONIA                      ,                         
Chambers,,0103,004,000883,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,LANETT                        ,                         
Chambers,,0103,004,000102,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,VALLEY RESCUE                 ,                         
Chambers,,0103,004,000052,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,LAKEVIEW                      ,                         
Chambers,,0103,004,000548,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,LAFAYETTE                     ,                         
Chambers,,0103,004,000088,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,RIDGE GROVE                   ,                         
Chambers,,0103,004,000119,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,WEST CHAMBERS                 ,                         
Chambers,,0103,004,000023,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,WAVERLY                       ,                         
Chambers,,0103,004,000115,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,STURKIE                       ,                         
Chambers,,0103,004,000049,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,CUSSETA                       ,                         
Chambers,,0103,004,000821,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,VALLEY                        ,                         
Chambers,,0103,004,000168,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,HUGULEY                       ,                         
Chambers,,0103,004,000038,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,ABSENTEE                      ,                         
Chambers,,0103,004,000000,   ,UNITED STATES SENATOR                                   ,Under Votes                           ,PROVISIONAL                   ,                         
Chambers,,0104,001,000032,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,STANDING ROCK                 ,                         
Chambers,,0104,001,000079,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,STROUD                        ,                         
Chambers,,0104,001,000046,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,MT. OLIVE                     ,                         
Chambers,,0104,001,000042,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,MILLTOWN                      ,                         
Chambers,,0104,001,000005,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,SPARKLING SPRINGS             ,                         
Chambers,,0104,001,000019,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,UNION HILL                    ,                         
Chambers,,0104,001,000116,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,FIVE POINTS                   ,                         
Chambers,,0104,001,000077,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,BUFFALO                       ,                         
Chambers,,0104,001,000024,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,PENTON                        ,                         
Chambers,,0104,001,000069,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,FREDONIA                      ,                         
Chambers,,0104,001,000906,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,LANETT                        ,                         
Chambers,,0104,001,000097,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,VALLEY RESCUE                 ,                         
Chambers,,0104,001,000053,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,LAKEVIEW                      ,                         
Chambers,,0104,001,000539,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,LAFAYETTE                     ,                         
Chambers,,0104,001,000093,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,RIDGE GROVE                   ,                         
Chambers,,0104,001,000122,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,WEST CHAMBERS                 ,                         
Chambers,,0104,001,000025,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,WAVERLY                       ,                         
Chambers,,0104,001,000114,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,STURKIE                       ,                         
Chambers,,0104,001,000054,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,CUSSETA                       ,                         
Chambers,,0104,001,000853,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,VALLEY                        ,                         
Chambers,,0104,001,000178,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,HUGULEY                       ,                         
Chambers,,0104,001,000044,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,ABSENTEE                      ,                         
Chambers,,0104,001,000005,DEM,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Jesse T. Smith                        ,PROVISIONAL                   ,                         
Chambers,,0104,002,000119,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,STANDING ROCK                 ,                         
Chambers,,0104,002,000050,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,STROUD                        ,                         
Chambers,,0104,002,000054,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,MT. OLIVE                     ,                         
Chambers,,0104,002,000081,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,MILLTOWN                      ,                         
Chambers,,0104,002,000026,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,SPARKLING SPRINGS             ,                         
Chambers,,0104,002,000110,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,UNION HILL                    ,                         
Chambers,,0104,002,000057,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,FIVE POINTS                   ,                         
Chambers,,0104,002,000092,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,BUFFALO                       ,                         
Chambers,,0104,002,000066,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,PENTON                        ,                         
